"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm","Trade"
0.654875598,-0.423309988102806,0.00228354997946767,0.345124402,-1.06385034143886,-0.00431876670152165,2236.495,7.71266518723437,-0.00984144256605646,21135766257892.2,30.6819878046907,0.00486177496670237,183.737,2052.758,7.62693953379236,-0.0158358878100673,1296.22,7.16720761559221,0.000618141666724803,1344.30112279928,7.20362954568956,-0.0135523378305997,708.456877200716,6.5630891923535,-0.0201546545115905,488.1461,6.19061474629223,-0.0464465811227495,421.198,6.04310303191047,-0.018211685765241,366.848,5.9049475933256,-0.0182943212994831,0.870963299920702,-0.138155438584868,-0.0000826355342411489,425.157338099421,6.05245930770736,-0.0465292166569906,2.525573,1.77174256097535,0.0196478394693365,78.2872422,4.36038465485553,0.0381266168515522,91.6195798,4.51764500211322,-0.0162086032372217,89.7704391,4.49725573514574,0.000865866789260927,396.195,5.98190651429587,-0.0611514071711596,387.24,5.95904465585187,-0.0688916371510704,0.601074951117389,-0.509035641544809,-0.00371089526454338,47.0565002784802,3.85134901331072,0.0344157215870089,89.0208524,4.48887063891818,-0.0122790753742015,0.0170744700264819,0.0543352200887732,0.350295887091185
0.647078644,-0.435287440090621,-0.0119774519878153,0.352921356,-1.04151003440508,0.0223403070337802,2290.127,7.7363625535258,0.0236973662914375,21723501493188.6,30.7094158085532,0.0274280038625037,199.713,2090.414,7.64511741146679,0.0181778776744306,1314.646,7.18132270684972,0.0141150912575041,1352.66225651862,7.20982997137617,0.00620042568661461,737.751743481384,6.60360737706171,0.040518184708211,505.5972,6.22574030484263,0.0351255585504004,441.679,6.09058337389063,0.047480341980167,388.096,5.96125273169974,0.0563051383741451,0.878683387709173,-0.12933064219089,0.00882479639397804,444.259860512272,6.09640966265174,0.0439503549443785,4.7278219,2.08980533902415,0.318062778048799,79.8885857,4.3806329852455,0.0202483303899683,91.4598465,4.51590003989918,-0.00174496221404041,90.332286,4.50349493804844,0.00623920290269808,427.567,6.05811100124291,0.0762044869470371,419.024,6.03792819751802,0.0788835416661504,0.590649451545096,-0.526532582149631,-0.0174969406048222,47.1861493284184,3.85410040309587,0.00275138978514589,90.2057996,4.50209372211912,0.0132230832009395,0.00798416511673923,0.0219932926040091,0.369669891669763
0.646692181,-0.435884861216568,-0.000597421125947184,0.353307819,-1.04041559352879,0.00109444087629362,2325.276,7.75159402065344,0.015231467127637,22370999766659.3,30.7387865827278,0.0293707741745948,201.007,2124.269,7.66118302217694,0.0160656107101511,1334.995,7.19668282550898,0.0153601186592649,1373.74815264069,7.22529816096038,0.0154681895842046,750.520847359311,6.62076742864816,0.0171600515864458,504.6277,6.22382092966659,-0.00191937517603602,445.973,6.10025841207097,0.00967503818033411,396.118,5.9817121466653,0.020459414965555,0.888210721276849,-0.118546265405669,0.0107843767852213,448.215733393277,6.10527466426093,0.0088650016091858,4.7644388,2.09432503100775,0.00451969198360347,81.4789396,4.4003445770373,0.0197115917917987,91.2553995,4.51366216331471,-0.0022378765844655,91.4195841,4.5154597235605,0.0119647855120624,455.816,6.12208921931089,0.0639782180679749,448.189,6.10521501845075,0.0672868209327264,0.590789288084807,-0.526295859693063,0.000236722456567362,48.136884720189,3.87404871734423,0.0199483142483663,90.5094998,4.50545481536264,0.00336109324352041,0.0142026620965273,0.0219494683762642,0.38877320369711
0.644394517,-0.439444136405771,-0.00355927518920324,0.355605483,-1.03393335645114,0.00648223707765139,2344.365,7.75976985529786,0.00817583464442251,22950590507829.2,30.7643647822927,0.025578199564908,201.371,2142.994,7.66995919565631,0.00877617347936788,1356.305,7.21251936946191,0.0158365439529273,1380.9335835639,7.23051505925054,0.00521689829016392,762.060416436102,6.63602583920518,0.0152584105570179,502.4463,6.21948876855105,-0.00433216111554735,442.442,6.09230938241078,-0.0079490296601854,393.662,5.97549267309828,-0.00621947356702002,0.889748260788985,-0.116816709312504,0.00172955609316486,447.05072156486,6.10267205923854,-0.00260260502238285,5.5999368,2.19226300015477,0.0979379691470172,81.9573688,4.40619921939027,0.00585464235297017,91.2071225,4.51313299161855,-0.000529171696164177,91.0310778,4.51120096249983,-0.00425876106066614,482.503,6.17898713837629,0.0568979190654062,466.522,6.14530517887531,0.04009016042456,0.589043763903615,-0.529254796047322,-0.00295893635425826,48.2764769975887,3.87694442334295,0.00289570599871158,90.4637947,4.50494971209757,-0.000505103265076023,-0.00372958936450169,0.00638381404913402,0.404811110897834
0.635952219,-0.452631845822707,-0.0131877094169356,0.364047781,-1.01047015347657,0.0234632029745649,2386.18,7.77744903987946,0.0176791845815982,23601800210285,30.7923441051478,0.0279793228550318,204.607,2181.573,7.68780145521717,0.0178422595608563,1366.399,7.21993409118392,0.00741472172200908,1387.37619026049,7.23516960939446,0.00465455014392191,794.196809739513,6.6773313017406,0.0413054625354219,505.0518,6.22466099827241,0.00517222972136011,444.213,6.09630417712844,0.00399479471765485,398.265,5.98711761286429,0.0116249397660075,0.896563135252683,-0.109186564264151,0.00763014504835276,452.810825273011,6.11547443400825,0.0128023747697128,5.3437592,2.1632401256727,-0.0290228744820662,82.1878439,4.40900740669793,0.00280818730766352,93.4677576,4.5376165383215,0.0244835467029523,91.8136416,4.51976088789355,0.00855992539371986,541.698,6.29470865057655,0.115721512200258,509.495,6.23342003907194,0.0881148601966295,0.581421431015467,-0.542279430484999,-0.013024634437677,47.7857738124138,3.86672797621293,-0.0102164471300137,91.3784222,4.51500936962581,0.0100596575282381,-0.0159236213092324,-0.0216753593952882,0.440533823936166
0.633037734,-0.457225247240241,-0.00459340141753389,0.366962266,-1.00249625365233,0.00797389982423691,2434.358,7.79743834572279,0.0199893058433309,24050244547740.9,30.8111662807339,0.0188221755861022,211.864,2222.494,7.70638526772187,0.0185838125047049,1386.106,7.23425365590195,0.0143195647180319,1406.9225655886,7.24916002048163,0.0139904110871711,815.571434411404,6.70388901406954,0.026557712328942,525.3508,6.26406622992795,0.0394052316555467,459.252,6.12959907901226,0.0332949018838269,412.749,6.02283966002323,0.0357220471589415,0.898741867210159,-0.106759418989037,0.00242714527511427,472.154758932351,6.15730681093892,0.0418323769306603,3.8602013,1.9762621040744,-0.186978021598309,82.7495299,4.41581833327427,0.00681092657633808,90.9812025,4.5106529192451,-0.0269636190763967,91.1973549,4.51302589337021,-0.00673499452334525,583.291,6.36868620418745,0.0739775536108951,557.469,6.32340689640707,0.0899868573351341,0.577943985883997,-0.548278325241159,-0.00599889475616,47.824593140433,3.86754000803311,0.000812031820178305,91.8232374,4.51986539631322,0.0048560266874178,0.0202286245530505,0.0337745456527338,0.468608150485672
0.640175566,-0.446012818372785,0.0112124288674554,0.359824434,-1.02213904982151,-0.0196427961691745,2480.415,7.81618116386915,0.0187428181463538,24661554915553.5,30.8362666658356,0.0251003851017586,227.168,2253.247,7.72012756602545,0.0137422983035744,1422.157,7.25993001214492,0.0256763562429638,1442.4736735628,7.27411474765266,0.0249547271710293,810.773326437198,6.69798851620394,-0.00590049786560076,547.8919,6.30607800471543,0.04201177478748,474.477,6.1622131447993,0.0326140657870413,425.304,6.05280420734115,0.0299645473179266,0.896363785810482,-0.109408937458151,-0.00264951846911392,491.110457698898,6.19666906725728,0.0393622563183671,4.1374856,2.01396994536298,0.0377078412885861,83.0296443,4.41919770427103,0.00337937099675756,89.6136052,4.49550715220379,-0.0151457670413135,90.4126961,4.50438470112092,-0.00864119224928395,614.095,6.42014963930579,0.0514634351183449,606.871,6.40831624788072,0.0849093514736445,0.581545295268252,-0.542066416216483,0.00621190902467561,48.2854990104615,3.87713128805454,0.00959128002143306,91.8986891,4.52068676484206,0.00082136852883341,0.00650457479203008,0.0185251380380712,0.492242628753656
0.64953959,-0.431491490148691,0.0145213282240939,0.35046041,-1.04850753181155,-0.0263684819900394,2552.228,7.84472198216674,0.0285408182975937,25643737704970.6,30.8753205136816,0.0390538478459703,231.759,2320.469,7.74952459940217,0.0293970333767186,1445.71,7.27635582935487,0.0164258172099556,1507.23648286771,7.31803310925347,0.0439183616008121,813.23251713229,6.70101706759062,0.00302855138667901,559.3441,6.32676484727986,0.0206868425644258,487.502,6.18929439299359,0.0270812481942846,438.5,6.08335981181224,0.0305556044710844,0.899483489298505,-0.105934581181351,0.0034743562767995,503.120782786532,6.22083026609851,0.0241611988412256,5.7598662,2.20996373307145,0.195993787708465,82.6372108,4.41446007303173,-0.00473763123929505,96.2185838,4.56662251780922,0.0711153656054302,93.0977245,4.53364974252353,0.0292650414026046,698.842,6.54942467948756,0.129275040181769,672.463,6.51094709137506,0.10263084349434,0.590557145704737,-0.526688872913264,0.0153775433032185,48.8019953390487,3.88777120011847,0.0106399120639233,92.6183537,4.52848732611597,0.0078005612739096,-0.0418503242028252,-0.0758529968447248,0.537297216392893
0.640814117,-0.445015853195994,-0.0135243630473024,0.359185883,-1.02391524455135,0.0245922872601976,2595.558,7.86155680138632,0.016834819219584,26092386504422.2,30.8926646828917,0.0173441692100766,234.543,2361.015,7.76684689030548,0.0173222909033175,1463.014,7.28825397035233,0.0118981409974568,1512.97174244875,7.32183103710949,0.00379792785601563,848.043257551245,6.74293164575413,0.0419145781635155,544.6804,6.30019920063225,-0.0265656466476063,473.14,6.15939132778426,-0.0299030652093277,423.944,6.04960137103753,-0.0337584407747107,0.896022318975356,-0.109789956746735,-0.00385537556538347,488.045795108425,6.19040924388552,-0.0304210222129901,3.4665297,1.9201599105901,-0.289803822481345,83.7022341,4.42726566889548,0.0128055958637523,96.8208391,4.5728622510718,0.00623973326258476,93.6883364,4.53997370337467,0.00632396085113829,738.447,6.60454933230059,0.0551246528130305,678.058,6.51923283000428,0.00828573862922699,0.582908084677266,-0.539725764276833,-0.0130368913635681,48.7907089624391,3.88753990461865,-0.000231295499815154,93.7283173,4.54040035596735,0.0119130298513825,0.0000842275885530874,0.00656586260116798,0.5457419945923
0.638315731,-0.448922241872629,-0.00390638867663545,0.361684269,-1.01698363281395,0.00693161173739787,2590.407,7.85957028520508,-0.00198651618124224,26459851213860.3,30.9066496515406,0.0139849686489413,235.946,2354.461,7.76406710552009,-0.00277978478539165,1442.666,7.27424806975089,-0.0140059006014361,1502.88949432599,7.31514486364746,-0.00668617346202716,851.571505674009,6.74708347270614,0.00415182695200667,511.5354,6.23741679120805,-0.0627824094242051,442.301,6.09199064578061,-0.067400682003651,394.062,5.97650825732418,-0.0730931137133517,0.890936262861716,-0.115482388456435,-0.00569243170970068,455.745437597473,6.12193440275161,-0.0684748411339058,3.3551269,1.90369529507558,-0.0164646155145183,84.8561688,4.44095769145357,0.0136920225580877,94.3308249,4.5468080174555,-0.0260542336163052,93.0810874,4.53347102078957,-0.00650268258509445,769.677,6.64597094632168,0.0414216140210941,660.439,6.4929047654204,-0.0263280645838844,0.580175043661475,-0.544425421557618,-0.00469965728078581,49.2314314384855,3.89653226989595,0.00899236527730185,93.421651,4.53712312779299,-0.0032772281743636,0.0195515510312114,0.0397462561743928,0.55208158409084
