"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm","Trade"
0.825899493,-0.191282192041426,NA,0.174100507,-1.74812252009276,NA,37.7776,3.63171633438056,NA,8971114342003.51,29.8250310141611,NA,0.03463,37.74297,3.63079923318741,NA,22.9067,3.13142944418727,NA,31.1718997873142,3.43951704114599,NA,6.57107021268579,1.88267671309465,NA,11.2426,2.41971013444193,NA,0.0858,-2.45573627248822,NA,0.07306,-2.616474257615,NA,0.851515151515151,-0.16073798512678,NA,9.57324424242424,2.25897214931515,NA,NA,NA,NA,1.0124573,0.0123803462697517,NA,2.3112835,0.837802997935411,NA,2.1163864,0.749710106020767,NA,1.79171,0.583170471099651,NA,2.42945,0.887664894285711,NA,0.825142406804938,-0.192199293234577,NA,0.835421453309229,-0.179818946964825,NA,54.4178761,3.99669270466258,NA,NA,NA,0.111737114057007
0.75846565,-0.276457767969191,-0.0851755759277647,0.24153435,-1.42074357997925,0.327378940113513,42.7657,3.75573637942445,0.124020045043884,9393101741630.78,29.8709966785261,0.0459656643650028,0.04046,42.72524,3.75478984630595,0.123990613118536,24.4743,3.1976235873947,0.0661941432074244,32.405626928006,3.47833207833676,0.0388150371907714,10.319613071994,2.3340462663267,0.451369553232049,12.72191,2.54332570387221,0.123615569430277,0.09699,-2.33314739857669,0.122588873911535,0.08142,-2.5081343359073,0.108339921707696,0.839467986390349,-0.174986937330619,-0.0142489522038385,10.6796361707393,2.36833876654159,0.109366617226438,NA,NA,NA,1.0232501,0.0229839341181986,0.0106035878484469,2.2736385,0.821381411714866,-0.0164215862205446,2.0819881,0.733323254518422,-0.0163868515023453,2.01202,0.699139192545941,0.11596872144629,2.74007,1.0079834675189,0.120318573233192,0.757748076800006,-0.277404301087689,-0.0852050078531122,0.775365795360413,-0.25442036696949,-0.0746014200046653,59.4760801,4.08557421659579,0.0888815119332058,0.0000347347181992169,0.0270251740689915,0.111119191314535
0.766608771,-0.265778684671446,0.0106790832977452,0.233391229,-1.45503913909887,-0.0342955591196179,42.9217,3.75937752555219,0.00364114612774458,9947007145068.78,29.9282928324125,0.0572961538863836,0.04447,42.87723,3.75834091579535,0.00355106948940431,25.4708,3.23753269799947,0.0399091106047735,32.8700605941843,3.49256223112391,0.0142301527871496,10.0071694058157,2.30330177669649,-0.0307444896302131,13.36583,2.59270145016915,0.0493757462969371,0.11163,-2.1925654479555,0.140581950621189,0.09387,-2.36584443263324,0.142289903274067,0.840902983069067,-0.17327898467774,0.00170795265287826,11.239366318194,2.41942246549141,0.0510836989498151,NA,NA,NA,1.0707034,0.0683158156697138,0.0453318815515152,2.258225,0.81457910646733,-0.00680230524753633,2.0631292,0.724223859369992,-0.00909939514842972,1.86764,0.624675601747783,-0.0744635907981577,3.02961,1.10843389836578,0.100450430846874,0.765814508609499,-0.266815294428284,0.010589006659405,0.81996019813752,-0.19849947875857,0.0559208882109201,58.1218679,4.06254197686424,-0.0230322397315472,-0.00229708990089345,0.0521341867990514,0.11409729810329
0.720776709,-0.327425885918178,-0.0616472012467322,0.279223291,-1.27574349108611,0.179295648012758,48.0057,3.87131975385767,0.111942228305477,10492339720437.1,29.981666556406,0.0533737239935306,0.05151,47.95419,3.8702461802021,0.111905264406753,26.9121,3.29257599959814,0.0550433015986687,34.5642632509607,3.54282029428393,0.0502580631600202,13.3899267490393,2.594502689116,0.291200912419511,12.50161,2.52585743601425,-0.0668440141549009,0.11003,-2.20700222310032,-0.0144367751448193,0.09414,-2.36297224300914,0.00287218962409597,0.855584840498046,-0.155970019908825,0.0173089647689153,10.6961879978188,2.36988741610542,-0.0495350493859856,NA,NA,NA,1.0825996,0.0793651858997928,0.0110493702300791,2.27115,0.820286311140354,0.00570720467302399,2.2134607,0.794557218345295,0.0703333589753036,2.11725,0.750118076819571,0.125442475071788,3.5281,1.26075948241404,0.152325584048266,0.720003317334415,-0.328499459573741,-0.061684165145457,0.77947530334491,-0.249134273673948,-0.0506347949153779,63.7932009,4.15564661570635,0.0931046388421102,0.0646261543022796,0.00534216555705525,0.117597493630965
0.71162651,-0.34020206980905,-0.0127761838908718,0.28837349,-1.24349879873947,0.0322446923466426,52.5229,3.96124926497036,0.0899295111126897,11179146742074.7,30.0450712607139,0.0634047043078425,0.05937,52.46353,3.96011826153822,0.0898720813361198,29.633,3.38888860519456,0.0963126055964172,37.3344387561803,3.61991619172917,0.0770958974452478,15.1290912438197,2.71661946279876,0.122116773682762,14.91688,2.70249345762646,0.176636021612217,0.13582,-1.99642479929649,0.210577423803824,0.11853,-2.13258918589073,0.230383057118413,0.872699160653806,-0.136164386594236,0.0198056333145888,13.0179486555736,2.56632907103223,0.196441654926806,NA,NA,NA,1.1194661,0.112851875222568,0.0334866893227753,2.3492713,0.854105194963357,0.0338188838230034,2.2562663,0.81371136744969,0.0191541491043943,2.00368,0.694985489833585,-0.055132586985986,4.20719,1.43679496641244,0.176035483998395,0.710822112948453,-0.341333073241182,-0.0128336136674416,0.795741258576164,-0.228481198018614,0.0206530756553337,68.1233925,4.22132065637474,0.0656740406683838,-0.0146647347186091,-0.000332194500228034,0.118250705882577
0.685869424,-0.377068013397298,-0.0368659435882486,0.314130576,-1.15794653238058,0.0855522663588846,58.1786,4.06351758952555,0.102268324555197,11795101837237.9,30.0987054626838,0.0536342019698779,0.06823,58.11037,4.0623441333013,0.102225871763074,31.7233,3.4570514266643,0.0681628214697452,39.8561260003269,3.685276119904,0.0653599281748258,18.2542439996731,2.90439760092072,0.187778138121959,17.24137,2.84731172843557,0.144818270809107,0.16265,-1.81615462606278,0.180270173233715,0.14468,-1.93323087189824,0.199358313992488,0.889517368582847,-0.117076245835463,0.0190881407587732,15.3364980731632,2.73023548260011,0.163906411567881,NA,NA,NA,1.1651202,0.152824257661055,0.0399723824384872,2.36735,0.86177118609835,0.00766599113499311,2.2332512,0.80345846093315,-0.0102529065165399,2.32411,0.843337170055419,0.148351680221833,4.91293,1.59187050517131,0.155075538758871,0.685065058291655,-0.378241469621554,-0.0369083963803715,0.798183137729785,-0.225417211960498,0.00306398605811578,73.1708443,4.29279703971142,0.0714763833366865,-0.017918897651533,0.032306391303494,0.124393505515774
0.688516699,-0.373215706931811,0.00385230646548734,0.311483301,-1.16640955053832,-0.00846301815773565,61.957,4.12644059604205,0.062923006516499,12511186128131.2,30.1576442503117,0.0589387876279801,0.08156,61.87544,4.12512333197468,0.0627791986733834,33.9742,3.52560141303445,0.0685499863701429,42.6022736979726,3.75190762504287,0.06663150513887,19.2731663020274,2.95871378143636,0.0543161805156469,18.18065,2.90035784168555,0.0530461132499749,0.18926,-1.66463354790205,0.151521078160726,0.16625,-1.79426259944617,0.138968272452066,0.878421219486421,-0.129629051544123,-0.0125528057086599,15.9702687440558,2.77072879014142,0.0404933075413147,NA,NA,NA,1.2212423,0.199868619339626,0.0470443616785702,2.4004602,0.875660468972218,0.0138892828738681,2.3167327,0.840157874099494,0.0366994131663438,3.06899,1.12134851724194,0.278011347186517,4.97778,1.60498400851319,0.0131135033418814,0.687610337782213,-0.374532970999182,0.00370849862237138,0.839738830416926,-0.174664351659557,0.0507528603009416,75.6934883,4.32669213692843,0.0338950972170053,0.0228101302924758,0.0331550788047019,0.129876688671175
0.691600591,-0.36874667063317,0.00446903629864071,0.308399409,-1.17635955363721,-0.00995000309889371,65.4696,4.18158591276579,0.0551453167237321,13093538954727.8,30.203140014905,0.0454957645933085,0.09062,65.37898,4.18020080007311,0.0550774680984301,36.339,3.59289154470277,0.067290131668329,45.2161412069772,3.81145412943994,0.0595465043970713,20.1628387930228,3.0038412464359,0.045127464999537,17.93774,2.88690687322127,-0.0134509684642747,0.19548,-1.63229720658018,0.0323363413218674,0.17195,-1.76055154210386,0.0337110573423116,0.87962962962963,-0.128254335523679,0.00137471602044423,15.7785675925926,2.75865253769759,-0.0120762524438303,NA,NA,NA,1.2477386,0.221332792880242,0.0214641735406163,2.3870619,0.870063279152845,-0.00559718981937352,2.3020659,0.833806937170564,-0.00635093692892985,3.2033,1.16418152843269,0.0428330111907518,5.24456,1.65719134891085,0.0522073403976606,0.690643309367663,-0.370131783325844,0.00440118767333875,0.861742315929775,-0.148798990445602,0.025865361213955,78.1252726,4.35831359733048,0.031621460402051,-0.000753747109556349,0.0270613633599901,0.129034849762332
0.695027548,-0.363803796792814,0.00494287384035597,0.304972452,-1.18753382776542,-0.0111742741282053,70.1859,4.2511474361569,0.0695615233911182,13915207677957.3,30.2640034355494,0.0608634206443668,0.10101,70.08489,4.24970722159107,0.0695064215179553,39.1646,3.66777327756648,0.0748817328637101,48.7109292485497,3.88590342479825,0.0744492953583107,21.3739607514503,3.06217339382565,0.0583321473897493,22.08062,3.09470030072481,0.20779342750354,0.24224,-1.41782630873305,0.21447089784713,0.21242,-1.54918983208874,0.211361710015118,0.87689894319683,-0.13136352335569,-0.00310918783201156,19.3624723431308,2.96333677736912,0.204684239671528,NA,NA,NA,1.2661715,0.235997780582045,0.014664987701803,2.3981077,0.874679968023812,0.00461668887096733,2.2584537,0.814680375570308,-0.0191265616002555,3.13694,1.14324780247159,-0.0209337259610933,5.83404,1.7637097277813,0.106518378870446,0.694027279675116,-0.365244011358651,0.00488777196719253,0.878757561747161,-0.129246230776606,0.0195527596689955,81.2884668,4.39800414671212,0.0396905493816391,-0.0237432504712228,0.0100482988308355,0.127817410619512
0.661695253,-0.412950171935753,-0.0491463751429388,0.338304747,-1.08380817136959,0.103725656395823,78.3019,4.36057186834731,0.109424432190403,14719395726300.3,30.3201871771842,0.0561837416348148,0.11433,78.18757,4.3591106835105,0.109403461919435,41.656,3.7294454158606,0.0616721382941132,51.7363439126052,3.94616051157475,0.0602570867764967,26.4512260873948,3.27530251214091,0.213129118315259,25.72042,3.2472852289406,0.152584928215789,0.29251,-1.22925642486044,0.188569883872618,0.25741,-1.3570851345359,0.19210469755284,0.880004102423849,-0.127828709675468,0.00353481368022193,22.6340751160644,3.11945651926513,0.156119741896011,NA,NA,NA,1.306451,0.267314300491435,0.0313165199093899,2.40684,0.878314683803819,0.0036347157800064,2.2997322,0.83279268137344,0.0181123058031314,3.4411,1.23579118771246,0.0925433852408615,6.65432,1.89526626781354,0.131556540032244,0.660729099965712,-0.414411356772558,-0.0491673454139065,0.863210193379305,-0.147097056281123,-0.0178508255045166,87.2638982,4.46893684008751,0.0709326933753891,0.0144775900231249,0.0276818041293836,0.12892943849383
