"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm","Trade"
0.717209408,-0.332387419657329,0.0031191633574405,0.282790592,-1.26304861283982,-0.00786742280219355,491.265,6.19698369706845,0.000421449977378252,21176290662245.4,30.6839033067813,0.0405547801007629,5.1806,486.0844,6.18638227137434,-0.0012631798774807,327.8307,5.79249731659189,0.0129162045241333,348.624304762035,5.85399485171701,0.00185598347995963,137.460095237965,4.92333365853452,-0.00913060267967492,86.2239,4.45694740142057,-0.0449977648919653,19.2704,2.95857023986522,0.107956228187674,17.0485,2.83606222331977,0.121387347245926,0.884698812686815,-0.122508016545449,0.0134311190582517,76.2821819552267,4.33443938487512,-0.0315666458337134,-3.0960697,1.61662683013263,1.61662683013263,17.7693738,2.87747640237851,0.15640734883122,28.4985097,3.3498517946793,0.0693522500827708,23.0430051,3.13736225700998,0.0896119629958294,51.4811,3.94121475002101,0.0544869887291561,42.9022,3.75892310667037,0.107955822226299,0.709646127369211,-0.342988845351443,0.0014345335025811,12.6099673029459,2.53448755702707,0.157841882333801,83.5796403,4.42579995334935,-0.00227470831758492,0.0202597129130585,0.087055098748449,0.192122988611035
0.709530461,-0.343151850252192,-0.0107644305948631,0.290469539,-1.23625656533092,0.0267920475088992,497.654,6.20990505643732,0.012921359368872,21492726023179.4,30.6987356693142,0.0148323625329212,6.3031,491.3509,6.19715853649496,0.0107762651206249,329.7977,5.79847943617759,0.00598211958570527,348.628430589765,5.85400668624277,0.0000118345257620334,142.722469410235,4.96090197116404,0.0375683126295243,86.8275,4.46392339176586,0.00697599034528995,22.8354,3.12831196345311,0.169741723587884,20.1474,3.00307524780925,0.167013024489476,0.882288026485194,-0.125236715643857,-0.00272869909840748,76.6068636196432,4.338686676122,0.00424729124688206,2.2358636,2.33872485334423,0.722098023211605,20.1547335,3.00343917395628,0.125962771577773,39.0848587,3.66573514646811,0.315883351788812,27.2159072,3.30380162588873,0.166439368878749,52.6652,3.96395489586983,0.0227401458488146,44.318,3.79139091506701,0.032467808396639,0.700543812748948,-0.355898370194552,-0.0129095248431096,14.1192738510289,2.64754080376173,0.113053246734663,85.1863857,4.44484162881361,0.0190416754642611,-0.149443982910063,-0.18992058021104,0.194880780622682
0.719967112,-0.328549745793075,0.0146021044591169,0.280032888,-1.27284822556758,-0.0365916602366578,496.989,6.20856789305491,-0.00133716338241019,21918114803442.2,30.7183345708173,0.0195989015030165,7.7741,489.2149,6.19280186123962,-0.00435667525534544,326.5012,5.78843362405429,-0.0100458121232956,352.218638700369,5.86425211544654,0.0102454292037715,136.996261299631,4.91995363567204,-0.0409483354920033,85.3883,4.44720908906693,-0.0167143026989311,25.4812,3.23794092535637,0.109628961903268,22.0404,3.09287713294035,0.0898018851311031,0.864967113008807,-0.145063792416021,-0.0198270767721642,73.8580713357299,4.30214529665091,-0.0365413794710943,3.079742,2.41697444773515,0.0782495943909178,22.6438255,3.11988720990907,0.11644803595279,50.3066261,3.91813680004018,0.252401653572072,31.2659744,3.44253042637401,0.138728800485286,58.6148,4.07098722442209,0.107032328552265,42.7206,3.75468123949713,-0.0367096755698828,0.708705099509987,-0.344315777608371,0.0115825925861813,16.0477946042643,2.7755714323007,0.128030628538971,85.4351468,4.44775757116411,0.00291594235050141,-0.113672853086786,-0.135953617619282,0.20389867783794
0.7066255,-0.347254456398042,-0.0187047106049665,0.2933745,-1.22630532911577,0.0465428964518129,503.183,6.22095392103176,0.0123860279768477,21905313678002.4,30.7177503570189,-0.0005842137983052,9.5175,493.6655,6.20185816232883,0.00905630108921596,326.633,5.78883721646084,0.000403592406549969,348.83663077025,5.85460370593079,-0.00964840951575052,144.82886922975,4.97555283321307,0.0555991975410288,86.2497,4.45724657764455,0.0100374885776251,29.0103,3.36765093934148,0.129710013985102,24.1425,3.18397377285894,0.0910966399185833,0.832204423945978,-0.18367716648254,-0.0386133740665195,71.7773819040134,4.27356941116201,-0.0285758854888947,2.1186443,2.32735459043358,-0.0896198573015705,25.7196649,3.24725587051316,0.127368660604087,56.444313,4.03325454149939,0.115117741459208,35.5048625,3.56966965893257,0.127139232558558,61.8783,4.12516955280002,0.0541823283779257,44.8239,3.80274147931279,0.048060239815658,0.693259968580516,-0.366350215100969,-0.0220344374925986,17.8304140804754,2.88090565541219,0.105334223111488,86.0837328,4.45532045978554,0.00756288862142895,0.0120214910993495,0.0122509191448779,0.212054461299368
0.709689749,-0.34292737768684,0.00432707871120147,0.290310251,-1.23680509682853,-0.0104997677127614,512.096,6.23851210746358,0.0175581864318177,22497361742321.1,30.7444191623671,0.0266688053481268,11.8525,500.2435,6.21509497987618,0.0132368175473436,327.9063,5.79272789684078,0.00389068037993567,355.017683953881,5.87216760218934,0.0175638962585447,145.225816046118,4.97828988304765,0.00273704983458245,85.1898,4.4448817083586,-0.0123648692859479,32.1308,3.46981507166622,0.102164132324748,26.947,3.29387197390461,0.109898201045671,0.838665703935165,-0.175943097761618,0.00773406872092247,71.4457635850959,4.26893861059698,-0.00463080056502641,4.4928404,2.53567772367549,0.208323133241912,28.7760005,3.35954172376891,0.112285853255754,68.8551371,4.23200483531791,0.198750293818517,41.4420494,3.72429605136159,0.154626392429021,67.8262,4.21694855097971,0.091778998179695,44.2872,3.79069569624824,-0.0120457830645475,0.693263926986115,-0.366344505274242,0.00000570982672737363,19.9493631095844,2.99319721849467,0.112291563082481,87.0158402,4.46609017334599,0.0107697135604532,-0.0441239013894955,-0.0864644405627624,0.218930434918453
0.682416965,-0.382114422328229,-0.0391870446413884,0.317583035,-1.14701596728271,0.0897891295458224,521.229,6.25618948453165,0.0176773770680736,23519558449580.6,30.7888534653806,0.0444343030134924,14.1957,507.0333,6.22857668190769,0.0134817020315099,327.2553,5.790740600228,-0.00198729661278119,346.008125739935,5.84646225957946,-0.0257053426098786,161.025174260065,5.08156071462498,0.103270831577333,81.1148,4.39586543522411,-0.0490162731344892,33.2289,3.50341997920048,0.0336049075342588,27.2308,3.3043486856151,0.0104767117104956,0.819491466765376,-0.199071293585381,-0.0231281958237632,66.4728864283801,4.19679414163873,-0.0721444689582516,5.0997848,2.5826327422571,0.0469550185816119,31.9028206,3.46269442594467,0.103152702175758,77.0218843,4.3440895931615,0.112084757843594,46.6140343,3.84190166102651,0.117605609664913,75.9901,4.33060306864345,0.113654517663743,43.6964,3.77726571884544,-0.0134299774028039,0.663831302057127,-0.409727224952194,-0.0433827196779517,21.1780909381929,3.05296720099248,0.0597699824978064,89.2144461,4.49104297826691,0.0249528049209191,0.00552085182131845,-0.0089320556678365,0.229623639513534
0.667507983,-0.404203929228685,-0.0220895069004567,0.332492017,-1.10113942819701,0.0458765390857006,533.328,6.27913661950976,0.0229471349781099,24361997314031.2,30.8240455469539,0.0351920815733493,16.7781,516.5499,6.24717189570333,0.0185952137956464,334.7271,5.81331557297062,0.0225749727426203,344.801181867852,5.84296796647465,-0.00349429310481053,171.748718132148,5.14603246750633,0.0644717528813459,86.5496,4.46071766000553,0.0648522247814176,37.9148,3.63534153718185,0.131921557981362,29.9938,3.40099069363699,0.0966420080218882,0.791084220409972,-0.234350843544855,-0.0352795499594738,68.4680228427949,4.22636681646068,0.0295726748219431,4.3962394,2.5279967262647,-0.0546360159924082,34.6451442,3.54515757728745,0.0824631513427811,78.6429945,4.3649185536999,0.0208289605383971,50.3963476,3.9199187041974,0.0780170431708989,76.4974,4.33725675332682,0.00665368468336247,46.9942,3.85002418983981,0.0727584709943709,0.646508681089033,-0.436168653035114,-0.0264414280829199,22.3983864828814,3.10898892425234,0.0560217232598612,91.1863934,4.51290569077414,0.0218627125072306,0.0571880826325017,0.0616341908043841,0.231549065490655
0.653394993,-0.4255734428381,-0.0213695136094147,0.346605007,-1.05956945575766,0.0415699724393481,550.683,6.31115932598988,0.0320227064801211,25149137034611.3,30.8558446991465,0.0317991521925727,21.944,528.739,6.27049492636158,0.0233230306582461,346.1158,5.84677340114509,0.0334578281744751,345.475415203827,5.84492148352348,0.00195351704883162,183.263584796173,5.21092547060392,0.0648930030975947,95.6037,4.56021152223729,0.099493862231756,44.5602,3.7968410839393,0.161499546757452,35.4829,3.56905089029056,0.168060196653571,0.796291309284967,-0.227790193648736,0.00656064989611854,76.1283954454872,4.33242132858855,0.106054512127875,0.4353914,2.14798008330794,-0.380016642956757,38.4135832,3.64841112621294,0.103253548925483,65.8770434,4.18779002573527,-0.177128527964626,50.2054347,3.91612328179406,-0.00379542240333963,76.6739,4.3395613636307,0.00230461030387996,55.0706,4.0086159984393,0.15859180859949,0.627358053914552,-0.466237842466404,-0.0300691894312899,24.0990708002367,3.18217328374653,0.073184359494193,91.9716367,4.5214802327767,0.00857454200256047,0.173333105561287,0.28038207689011,0.239238363995257
0.652930702,-0.426284277848584,-0.000710835010483357,0.347069298,-1.058230812922,0.0013386428356541,581.229,6.36514482721664,0.0539855012267552,26027765165192.9,30.890184975129,0.0343402759825508,24.5713,556.6577,6.32195050882853,0.0514555824669474,366.7164,5.90458879728421,0.0578153961391141,363.458902834705,5.89566623097994,0.0507447474564646,193.198797165295,5.26371969590652,0.0527942253026019,107.2642,4.6752949499763,0.115083427739011,52.7438,3.96544622990331,0.168605145964011,42.8814,3.7584381654833,0.189387275192741,0.813013093482078,-0.207008064420006,0.0207821292287302,87.2071990618803,4.46828688555629,0.135865556967741,6.4806204,2.68189540704535,0.533915323737407,40.6969484,3.70615311175059,0.0577419855376538,64.0055058,4.15896910778446,-0.0288209179508101,51.9461097,3.95020682927438,0.0340835474803205,80.714,4.39091204226185,0.0513506786311568,68.7232,4.230086842366,0.221470843926706,0.625328231789373,-0.469478596236694,-0.00324075377029043,25.4489507821953,3.23667451551389,0.0545012317673632,93.236914,4.53514371623673,0.0136634834600278,0.0629044654311305,0.0865629034884636,0.257105547039119
0.647413585,-0.43476995377441,-0.00848567592582627,0.352586415,-1.04245953783773,0.0157712750842698,610.837,6.41483014780319,0.0496853205865548,27281290233337.3,30.9372222437288,0.0470372685998015,27.626,583.211,6.36854904197062,0.0465985331420917,384.6521,5.95233928939868,0.047750492114476,377.578724321435,5.93377908819621,0.0381128572162659,205.632275678565,5.32608950413289,0.0623698082263617,121.8031,4.80240580651185,0.127110856535547,63.5165,4.15129971466511,0.185853484761801,51.3753,3.93915751221541,0.180719346732105,0.80884966898365,-0.212142202449703,-0.00513413802969645,98.5203971161824,4.59026360406214,0.121976718505851,5.4886371,2.61159663387955,-0.0702987731657938,43.1125485,3.76381410322608,0.0576609914754949,64.0755596,4.16006300572741,0.0010938979429449,54.3797711,3.99599222992735,0.0457854006529677,83.7948,4.42837095305673,0.0374589107948804,79.7759,4.37922145383053,0.149134611464531,0.618133355250967,-0.481051059606983,-0.0115724633702892,26.6493042577251,3.2827630436191,0.0460885281052059,94.5542925,4.5491741933336,0.014030477096874,0.0446915027100228,0.0565670935325503,0.267781257520419
