"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm","Trade"
0.766110876,-0.266428372980051,NA,0.233889124,-1.45290810497673,NA,432.201,6.06889075781375,NA,8294921432233.53,29.7466645678243,NA,1.4178,430.7832,6.06560494730734,NA,249.463,5.51931060760136,NA,330.027694718083,5.79917657432729,NA,100.755505281917,4.61269684233061,NA,117.9788,4.77050494730774,NA,3.3193,1.19975391732431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.934149,1.07641746234408,NA,4.9569001,1.60078056551682,NA,5.5054184,1.70573277091957,NA,30.0564,3.40307561667393,NA,34.0391,3.52750986387268,NA,0.763597711986051,-0.26971418348646,NA,2.24050946302616,0.806703278857618,NA,49.6970169,3.90594490916839,NA,NA,NA,0.148300212169801
0.738111126,-0.303660888481506,-0.0372325155014549,0.261888874,-1.33983501023416,0.113073094742569,468.795,6.15016557267692,0.0812748148631686,8701464769917.58,29.7945124917757,0.0478479239514478,1.5605,467.2345,6.14683127296575,0.0812263256584149,264.733,5.57872177089957,0.0594111632982051,344.870982901047,5.84317038448425,0.0439938101569597,122.363517098953,4.80699626273159,0.194299420400983,130.956,4.87486138891895,0.104356441611212,3.817,1.33946477376309,0.139710856438778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9116588,2.38539912008899,NA,3.052151,1.11584658795193,0.0394291256078521,4.8543108,1.57986713492085,-0.0209134305959637,5.4194837,1.69000055261161,-0.0157322183079629,34.7911,3.54936160694512,0.146285990271191,38.8274,3.65912618296454,0.131616319091857,0.735654140724724,-0.306995188192669,-0.0372810047062094,2.24532752126711,0.808851399759261,0.00214812090164274,52.8029457,3.96656697892875,0.0606220697603659,0.005181212288001,0.060342556203816,0.15703772437846
0.728901668,-0.316216442216838,-0.0125555537353316,0.271098332,-1.30527367520762,0.0345613350265357,501.526,6.21765545052471,0.0674898778477973,9248832879016.89,29.8555184842507,0.0610059924749571,1.736,499.79,6.21418801019749,0.0673567372317354,281.089,5.63867134516531,0.0599495742657439,364.29776464972,5.89797156798065,0.0548011834964042,135.49223535028,4.90891433498987,0.101918072258272,144.1251,4.97068167243113,0.0958202835121797,4.3677,1.47423655476525,0.13477178100216,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2776243,2.26945371017941,-0.115945409909577,3.2152108,1.16789292319175,0.0520463352398213,4.859078,1.58084870798066,0.00098157305980795,5.4153266,1.68923319257689,-0.000767360034718667,38.916,3.66140547711318,0.112043870168062,44.9519,3.8055930292123,0.146466846247759,0.726378621745872,-0.319683882544062,-0.0126886943513932,2.33546038952644,0.848209040647689,0.0393576408884279,55.6951919,4.01989382184288,0.0533268429141307,-0.00174893309452669,0.051064762180013,0.167225427993763
0.741342832,-0.299292099412219,0.0169243428046191,0.258657168,-1.35225176979077,-0.0469780945831466,532.705,6.27796780002495,0.06031234950024,9759183620317.32,29.9092298673958,0.0537113831450817,1.9226,530.7824,6.27435214441021,0.0601641342127266,303.005,5.71374930702338,0.0750779618580744,393.491727591757,5.975060044998,0.0770884770173454,137.290672408243,4.92210037461945,0.0131860396295798,149.6473,5.00828119203772,0.0375995196065855,4.8229,1.57337540688888,0.0991388521236316,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0642775,1.92970255558847,-0.339751154590941,3.4889926,1.24961304125083,0.0817201180590745,4.942548,1.59788098769985,0.0170322797191864,5.5875599,1.72054268024017,0.0313094876632736,41.4361,3.72415248155331,0.0627470044401255,54.7369,4.00253807066073,0.196945041448428,0.738667231566734,-0.302907755026957,0.0167761275171059,2.57720450479882,0.946705286223869,0.0984962455761806,58.5777685,4.07035524746815,0.0504614256252678,0.0142772079440872,0.0646878383398883,0.180537070235872
0.743174038,-0.296825024816029,0.00246707459619006,0.256825962,-1.35935661414556,-0.00710484435479253,553.797,6.3167981936041,0.0388303935791434,10405238140607.9,29.9733304626442,0.0641005952484051,2.1244,551.6726,6.31295475437222,0.0386026099620098,316.407,5.75702935954257,0.043280052519191,409.988753795959,6.0161297295562,0.0410696845582006,141.683846204041,4.95359814022666,0.0314977656072175,152.0058,5.02391867801302,0.0156374859753008,5.2703,1.66208728692925,0.0887118800403683,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331164,2.26390401341237,0.334201457823901,3.7015189,1.30874324892607,0.0591302076752471,5.0682619,1.62299793831389,0.0251169506140385,5.7771199,1.75390527130073,0.033362591060567,46.0609,3.82996443393243,0.10581195237912,51.6926,3.94531463780753,-0.0572234328531973,0.740323175813446,-0.300668464047899,0.00223929097905723,2.74032022738149,1.00807478487817,0.0613694986543042,59.9686674,4.09382221582297,0.0234669683548203,0.0082456404465284,0.0340132570612084,0.176515040709863
0.72744516,-0.318216664221112,-0.0213916394050835,0.27255484,-1.29991543742002,0.0594411767255414,579.295,6.36181184695882,0.0450136533547267,11006668648194.1,30.0295224457822,0.0561919831379711,2.2742,577.0208,6.35787831438523,0.0449235600130056,331.037,5.80223015160721,0.0452007920646338,419.750988179328,6.03966165016412,0.0235319206079216,157.269811820672,5.05796287696521,0.104364736738547,153.2008,5.03174947922497,0.00783080121195212,5.3501,1.67711525232201,0.0150279653927619,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9909496,2.48011924174892,0.216215228336547,3.8248794,1.34152693736967,0.0327836884435992,5.1084583,1.63089765615021,0.00789971783632715,5.7875293,1.75570548203453,0.00180021073379311,55.0716,4.00863415678369,0.178669722851266,52.3941,3.95879398956781,0.0134793517602798,0.724589351158439,-0.322150196794704,-0.021481732746805,2.77146688270528,1.01937674057497,0.0113019556967942,62.3670187,4.1330365891711,0.0392143733481269,-0.00609950710253414,0.024883970607272,0.185511181694991
0.704834009,-0.349792952119104,-0.0315762878979918,0.295165991,-1.22021739953218,0.0796980378878389,618.01,6.42650463855655,0.0646927915977269,11710897333941.2,30.0915409203154,0.0620184745332821,2.4396,615.5704,6.4225493176378,0.0646710032525712,354.387,5.87038953634256,0.0681593847353517,433.874952853734,6.0727563655187,0.0330947153545793,181.695447146266,5.20233191810562,0.144369041140409,156.6598,5.05407657528821,0.0223270960632362,5.5619,1.71593977650595,0.0388245241839389,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0044338,2.56157232323331,0.0814530814843906,3.9171763,1.36537106260623,0.0238441252365602,5.2198452,1.65246774628241,0.0215700901321974,5.7293716,1.74560585630076,-0.0100996257337658,62.0683,4.12823539161808,0.119601234834384,59.2918,4.08247101650958,0.123677026941773,0.702051670448267,-0.353748273037852,-0.031598076243148,2.75006016485536,1.01162278956838,-0.0077539510065876,66.1418146,4.19180114291966,0.0587645537485608,-0.0316697158659628,0.00227403510436286,0.196372388796298
0.696898447,-0.361115578980382,-0.0113226268612783,0.303101553,-1.19368737120996,0.0265300283222192,665.685,6.50081658568042,0.0743119471238689,12270517639939.2,30.1382205612056,0.0466796408901722,2.8269,662.8581,6.49656094012946,0.0740116224916605,380.134,5.94052382213948,0.0701342857969163,461.944780471371,6.13544536114908,0.0626889956303831,200.913319528629,5.3028735689195,0.100541650813881,170.8927,5.1410358741712,0.0869592988829906,6.2245,1.8284931178397,0.11255334133375,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.431178,2.51631784532159,-0.0452544779117221,4.0379761,1.39574360110146,0.0303725384952283,5.2549824,1.65917665513206,0.00670890884964925,5.7828826,1.75490227808812,0.00929642178735945,65.962,4.18907881863863,0.0608434270205498,66.719,4.20048976992858,0.118018753418996,0.693938995878487,-0.365371224531338,-0.0116229514934861,2.80210908021533,1.03037237657012,0.0187495870017422,69.5057589,4.24140961100839,0.0496084680887368,0.00258751293770991,0.0236636296455791,0.199314991324726
0.68262063,-0.38181602028823,-0.0207004413078481,0.31737937,-1.14765746985162,0.0460299013583452,714.411,6.57145842698014,0.0706418412997243,13045159310909.3,30.1994382468543,0.0612176856486535,2.9974,711.4136,6.56725397656525,0.0706930364357845,397.411,5.98497100965411,0.0444471875146348,485.625599822568,6.18543795627702,0.0499925951279359,225.788000177432,5.41959650671363,0.11672293779413,188.4546,5.23885712907297,0.0978212549017696,6.9846,1.94370772550011,0.11521460766041,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2690621,2.65470574487064,0.138387899549051,4.0899059,1.40852196245507,0.0127783613536137,5.223688,1.6532036658414,-0.00597298929065726,5.7386084,1.74721674191399,-0.00768553617412637,75.7787,4.32781725052116,0.138738431882538,71.3805,4.26802472280072,0.0675349528721423,0.679756610442124,-0.386020470703126,-0.0206492461717879,2.78014057161124,1.02250149175195,-0.00787088481817433,73.2492743,4.29386834068086,0.0524587296724697,-0.00171254688346913,0.0187513506442708,0.205986749924063
0.663128999,-0.410785739094844,-0.0289697188066136,0.336871001,-1.08805520826132,0.0596022615902965,761.522,6.6353190622659,0.0638606352857529,13838222192642.4,30.2584556035783,0.0590173567240058,3.2274,758.2946,6.63107196448939,0.0638179879241472,424.558,6.05104862774917,0.0660776180950586,502.847139045105,6.22028622539455,0.0348482691175338,255.447460954895,5.54301675622807,0.123420249514443,207.3396,5.33435802869469,0.0955008996217197,8.1183,2.09412077264889,0.15041304714878,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9775263,2.47899463320654,-0.175711111664104,4.2432098,1.44532001114436,0.0367980486892876,5.2606352,1.66025177991494,0.00704811407353323,5.8401155,1.76475057404183,0.0175338321278318,85.7404,4.45132412642604,0.123506875904871,85.655,4.45032760018242,0.182302877381701,0.660318597552146,-0.415032836871346,-0.0290123661682198,2.80187034425552,1.03028717427302,0.00778568252106759,76.2426995,4.33392166664145,0.0400533259605869,0.0104857180542988,0.0297499346157545,0.225069531806041
0.675955384,-0.391628205117269,0.0191575339775752,0.324044616,-1.12687406896639,-0.0388188607050688,807.485,6.69392447907289,0.0586054168069898,14200554130548.2,30.2843021030524,0.0258464994741452,3.5467,803.9383,6.68952252494067,0.0584505604512771,462.335,6.13628973654289,0.0852411087937224,543.426422288807,6.2978943198234,0.077608094428852,260.511877711193,5.56264845597428,0.019631699746208,218.7218,5.38780060264185,0.0534425739471613,9.4219,2.24303676676366,0.148915994114768,8.1634,2.09966074886123,NA,0.866428215115847,-0.14337601790243,NA,189.506738780925,5.24442458473942,NA,1.1432835,2.40649656629691,-0.072498066909624,4.5195388,1.50840995323994,0.0630899420955826,5.4781255,1.70076298039956,0.0405112004846275,6.1292727,1.81307609690586,0.0483255228640378,90.9535,4.51034838690648,0.0590242604804487,100.1503,4.60667205761408,0.156344457431659,0.672986398866613,-0.396030159249484,0.0190026776218626,3.04158814154993,1.11237979399046,0.0820926197174452,79.0963858,4.37066718220001,0.0367455155585574,0.00781432237941002,0.0225787416109549,0.236665448893788
