"WS","WS_l","WS_dl","PS","PS_l","PS_dl","Y","Y_l","Y_dl","Yrw","Yrw_l","Yrw_dl","Tax","Yf","Yf_l","Yf_dl","C","C_l","C_dl","W","W_l","W_dl","R","R_l","R_dl","It","It_l","It_dl","Itcurr","Itcurr_l","Itcurr_dl","Ipr","Ipr_l","Ipr_dl","Ips","Ips_l","Ips_dl","I","I_l","I_dl","r","r_l","r_dl","P","P_l","P_dl","Pm","Pm_l","Pm_dl","Px","Px_l","Px_dl","X","X_l","X_dl","M","M_l","M_dl","rulc","rulc_l","rulc_dl","ulc","ulc_l","ulc_dl","Tau","Tau_l","Tau_dl","dPxdPm","dPdPm","Trade"
0.743393489,-0.296529779564658,NA,0.256606511,-1.36021145299937,NA,43.5988,3.77502962704045,NA,8931010787558.54,29.8205506945076,NA,0.36266,43.23614,3.76667671959109,NA,22.6038,3.11811803373695,NA,32.1414649654925,3.47014694002643,NA,11.0946750345075,2.40646526659172,NA,12.46648,2.52304344237824,NA,0.83637,-0.17868418007667,NA,0.6987,-0.358533813423732,NA,0.835395817640518,-0.179849633347062,NA,10.4144452526992,2.34319380903118,NA,NA,NA,NA,6.5104301,1.87340552162644,NA,10.2731681,2.32953545738264,NA,12.5935657,2.5331860247967,NA,4.77514,1.56342329287462,NA,6.11456,1.81067281233935,NA,0.737209853608183,-0.304882687014018,NA,4.79955322094731,1.56852283461242,NA,42.4620997,3.74861190630067,NA,NA,NA,0.249770635889061
0.720813663,-0.327374617540245,-0.0308448379755868,0.279186337,-1.27587584553776,0.0843356074616148,46.9144,3.84832466457359,0.07329503753314,9351101391339.9,29.866515248157,0.0459645536494051,0.39942,46.51498,3.8397744112516,0.0730976916605162,24.3284,3.19164439219978,0.0735263584628303,33.5286331181717,3.51239979371136,0.0422528536849294,12.9863468818283,2.56389856571385,0.157433299122131,13.60722,2.61060053422677,0.0875570918485211,0.93551,-0.0666634438542536,0.112020736222416,0.79632,-0.227754163871893,0.130779649551839,0.851214845378457,-0.161090720017639,0.0187589133294229,11.5826676683306,2.44950981420913,0.106316005177944,1.1754262,2.56920438428918,NA,6.8582033,1.92544549781249,0.0520399761860515,10.360097,2.33796159972187,0.008426142339228,12.8694468,2.55485603700123,0.0216700122045279,5.02067,1.61356339093328,0.0501400980586668,6.60741,1.88819174651818,0.077518934178834,0.714676796850684,-0.335924870862228,-0.0310421838482107,4.90139876659479,1.58952062695026,0.0209977923378406,44.081699,3.78604470765904,0.0374328013583733,0.0132438698653003,0.0436138338468236,0.24785737428167
0.73397759,-0.309276782168862,0.0180978353713828,0.26602241,-1.32417472562881,-0.0482988800910555,48.3133,3.87770688507212,0.0293822204985368,9901068058386.21,29.9236637519354,0.0571485037784498,0.43329,47.88001,3.86869808954522,0.0289236782936202,25.7914,3.25004110302633,0.0583967108265564,35.1428543489759,3.55942130737636,0.047021513665003,12.7371556510241,2.54452336391641,-0.0193752017974353,13.67988,2.61592614022611,0.00532560599934095,0.98764,-0.0124370201036832,0.0542264237505704,0.83573,-0.179449684569527,0.0483044793023661,0.846188894738974,-0.167012664465844,-0.00592194444820421,11.5757625373618,2.44891347576026,-0.000596338448862976,2.9969608,2.6998142317579,0.130609847468711,7.1307443,1.96441561887978,0.0389701210672933,10.5310357,2.35432667838417,0.0163650786622997,12.812567,2.55042648615325,-0.00442955084797969,5.37563,1.68187577644758,0.0683123855142946,6.9783,1.94280533410183,0.05461358758365,0.72739503095371,-0.318285577695762,0.0176392931664666,5.18686797082149,1.64613004118402,0.0566094142337599,44.487276,3.79520321570141,0.00915850804236529,-0.0207946295102796,0.0226050424049933,0.255704536845962
0.742418527,-0.297842142271962,0.0114346398969003,0.257581473,-1.35641920892227,-0.0322444832934601,49.9005,3.91003102274735,0.0323241376752303,10447691121883,29.977402124653,0.0537383727175786,0.44878,49.45172,3.90099684007252,0.0322987505272931,26.9301,3.29324462014747,0.0432035171211367,36.7138731200164,3.60315469780055,0.0437333904241939,12.7378468799836,2.54457763115025,0.0000542672338332828,13.27312,2.58574093751331,-0.0301852027127913,0.99529,-0.00472112700253598,0.00771589310114722,0.82434,-0.193172212818225,-0.0137225282486984,0.828241015181505,-0.188451085815689,-0.0214384213498457,10.9933423834259,2.39728985169763,-0.0516236240626373,2.6661706,2.67732825119996,-0.0224859805579403,7.4977361,2.01460112164204,0.0501855027622631,10.6496471,2.36552675545618,0.0112000770720169,13.0373349,2.56781715677595,0.0173906706227043,5.49331,1.70353098823138,0.0216552117838009,6.78434,1.91461701515827,-0.0281883189435654,0.735741588160769,-0.306876324946799,0.0114092527489631,5.51639626582433,1.70772479669525,0.0615947555112262,44.9542874,3.80564613790414,0.0104429222027291,0.00619059355068688,0.0389854256902459,0.246042624823399
0.752404963,-0.284480585351605,0.0133615569203572,0.247595037,-1.39596078279908,-0.0395415738768121,52.5146,3.96109122617436,0.0510602034270073,11127870026021.1,30.0404738905768,0.0630717659238194,0.50068,52.01392,3.95151137506593,0.0505145349934111,28.4167,3.34697700051536,0.0537323803678857,39.135531553085,3.66703078971432,0.0638760919137678,12.878388446915,2.55555059226684,0.010972961116599,14.07833,2.64463673574087,0.0588957982275562,1.10592,0.100677567753444,0.10539869475598,0.89086,-0.115567990680834,0.0776042221373914,0.805537471064815,-0.216245558434278,-0.027794472618589,11.3406223450159,2.42839117730659,0.0311013256089674,1.1515973,2.56737750711868,-0.109950744081272,8.0357561,2.08390109557123,0.0692999739291889,10.8793538,2.38686684628159,0.0213400908254022,13.8221475,2.62627219700569,0.0584550402297435,5.81249,1.76000905048189,0.0564780622505079,8.18181,2.10191339753139,0.187296382373126,0.745231450931454,-0.294060436460038,0.0128158884867608,5.98849817773429,1.7898406591112,0.0821158624159501,46.3851689,3.83697977236194,0.0313336344578063,0.0371149494043415,0.0479598831037873,0.266483987310196
0.759268918,-0.275399258672588,0.00908132667901618,0.240731082,-1.42407481083068,-0.0281140280315979,55.2994,4.01276205855984,0.0516708323854842,11741975149881.3,30.0941911572237,0.0537172666468386,0.56978,54.72962,4.00240506195613,0.0508936868902063,30.0044,3.40134403757432,0.0543670370589617,41.5544993599512,3.72700580328355,0.0599750135692232,13.1751206400488,2.57833025112545,0.0227796588586084,15.54914,2.7440053316296,0.0993685958887305,1.2787,0.245843936834985,0.145166369081541,1.02789,0.027508157416598,0.143076148097432,0.803855478220067,-0.218335779418387,-0.00209022098410916,12.4992613706108,2.52566955221121,0.0972783749046209,3.4246793,2.72815907561757,0.160781568498886,8.4394154,2.13291304080606,0.0490119452348301,11.0328467,2.40087688700204,0.0140100407204526,14.5059631,2.674559813163,0.0482876161573009,6.13869,1.81461136434676,0.0546023138648777,8.85795,2.18131536087004,0.0794019633386438,0.751445754564266,-0.285756255276299,0.00830418118373882,6.34176287333429,1.84715678552976,0.0573161264185686,47.4604028,3.85989573811867,0.0229159657567282,0.0342775754368485,0.0350019045143773,0.271189922494638
0.768851414,-0.262857547911767,0.0125417107608216,0.231148586,-1.4646945458065,-0.0406197349758195,56.6115,4.03621214478285,0.0234500862230034,12456351408432.5,30.1532517620431,0.0590606048193933,0.62509,55.98641,4.02510898271251,0.0227039207563777,30.7692,3.42651418964595,0.025170152071627,43.0452304932837,3.76225143480074,0.0352456315171992,12.9411795067163,2.56041443690601,-0.0179158142194416,16.16249,2.78269312538162,0.0386877937520187,1.37766,0.32038640774985,0.0745424709148643,1.11738,0.110986659189332,0.0834785017727345,0.811070946387352,-0.209399748560517,0.00893603085787012,13.1089260602761,2.5732933768211,0.0476238246098895,3.5196911,2.73434790533132,0.0061888297137509,8.8380965,2.17907152540884,0.0461584846027763,11.1993567,2.41585633915145,0.0149794521494129,14.373838,2.6654097486335,-0.00915006452949729,6.53189,1.87669633479496,0.0620849704481929,9.17138,2.21608776567642,0.0347724048063842,0.760361949308599,-0.273960709982103,0.011795545294196,6.7201522829175,1.90511081542674,0.0579540298969723,47.5147966,3.86104116990067,0.00114543178199655,-0.0241295166789102,0.0311790324533633,0.277386573399398
0.765708124,-0.266954221019905,-0.0040966731081386,0.234291876,-1.45118760756505,0.013506938241455,57.8393,4.05766847542596,0.0214563306431135,13033316828577.6,30.1985300279014,0.045278265858343,0.73588,57.10342,4.04486400978953,0.0197550270770153,31.4173,3.44735869660801,0.020844506962066,43.7245526021841,3.77790978876962,0.0156583539688766,13.3788673978159,2.59367640222448,0.03326196531847,15.96327,2.77029045825319,-0.0124026671284319,1.43289,0.359693383861996,0.0393069761121458,1.15461,0.143762624615331,0.0327759654259986,0.805791093524276,-0.215930759246665,-0.00653101068614723,12.8630607895233,2.55435969900652,-0.0189336778145797,0.7712889,2.53775965261438,-0.196588252716938,9.4887509,2.250106981198,0.0710354557891604,11.8190371,2.46971154503863,0.0538552058871771,14.7435569,2.69080616701305,0.0253964183795508,6.92052,1.93449091131504,0.0577945765200836,9.14345,2.21303777595209,-0.00304998972432902,0.755966144164678,-0.279758686656341,-0.00579797667423737,7.17317443081212,1.97034829454166,0.0652374791149228,48.1665454,3.87466470123415,0.0136235313334794,-0.0284587875076267,0.0171802499019831,0.277734516150783
0.735246607,-0.307549316315566,-0.0405950952956606,0.264753393,-1.32895647871872,0.122231128846324,59.1715,4.08044000705175,0.0227715316257866,13849315439688.8,30.2592569206031,0.0607268927016769,0.86692,58.30458,4.06568064944751,0.0208166396579825,31.4383,3.44802689485228,0.000668198244272666,42.8682446175601,3.75813133313194,-0.0197784556376783,15.4363353824399,2.73672417072879,0.143047768504307,15.13549,2.71704231723868,-0.0532481410145098,1.51089,0.412698881170043,0.0530054973080475,1.20668,0.187872786832279,0.044110162216948,0.798655097326741,-0.224826094337764,-0.00889533509109952,12.0880362390379,2.49221622290091,-0.062143476105609,-3.4926322,2.12672757521173,-0.411032077402655,10.6334722,2.36400678059854,0.113899799400543,14.4198121,2.66860310125873,0.198891556220099,17.674933,2.87214742111067,0.181341254097622,7.61133,2.02963792664251,0.0951470153274707,8.78437,2.17297400592014,-0.0400637700319542,0.724474529419739,-0.322308673919806,-0.042549987263465,7.70367976819287,2.04169810667874,0.0713498121370775,48.8946808,3.88966861346805,0.0150039122339054,-0.0175503021224771,-0.0849917568195567,0.277087787194849
0.697251722,-0.360608782775186,-0.05305946645962,0.302748278,-1.19485358442638,0.134102894292338,64.848,4.17204606988595,0.091606062834205,14651472542225.1,30.315561961168,0.056305040564915,0.95559,63.89241,4.15720057498594,0.0915199255384325,34.8122,3.54996790005612,0.101941005203832,44.54909289523,3.79659179221076,0.0384604590788129,19.34331710477,2.96234699055956,0.22562281983077,17.05485,2.83643462075717,0.119392303518495,1.78026,0.576759421052918,0.164060539882875,1.46663,0.382967251943601,0.195094465111322,0.823829103614079,-0.193792169109317,0.0310339252284469,14.0502817877726,2.64264245164786,0.150426228746942,3.6099934,2.74019468025189,0.613467105040162,11.074781,2.40467054146932,0.0406637608707778,14.8209974,2.696044918548,0.0274418172892741,18.4169655,2.91327227784245,0.041124856731781,8.88526,2.18439372398094,0.154755797338431,10.74192,2.37415384405282,0.201179838132678,0.686977129521805,-0.375454277675197,-0.0531456037553918,7.60812126146263,2.02921626379412,-0.0124818428846138,52.1532399,3.95418630607501,0.0645176926069579,0.0136830394425071,0.0132219435815036,0.302664384406612
0.694950837,-0.363914174048901,-0.00330539127371487,0.305049163,-1.18728232520053,0.00757125922585389,69.6924,4.24409127308388,0.0720452031979235,15037492958238.5,30.3415677289492,0.0260057677811645,1.02451,68.66789,4.22928169549676,0.0720811205108163,37.4486,3.62296932608689,0.0730014260307739,47.7208076305239,3.86536752144786,0.068775729237101,20.9470823694761,3.04199937029623,0.0796523797366699,19.17962,2.95384825695454,0.117413636197368,2.18888,0.783389997485772,0.206630576432855,1.88133,0.631978973527834,0.249011721584233,0.859494353276561,-0.151411023957939,0.0423811451513784,16.4847750879902,2.8024372329966,0.159794781348746,3.8339807,2.75455125201182,0.0143565717599303,11.5009906,2.44243317078988,0.0377626293205569,15.9365151,2.76861302336203,0.0725681048140299,20.0833166,2.99988945050729,0.0866171726648344,9.66165,2.26816444109191,0.0837707171109674,12.92183,2.55891812919121,0.184764285138391,0.684734743394171,-0.37872375163602,-0.00326947396082305,7.87512784726977,2.06370941915386,0.0344931553597339,54.229781,3.99323022248966,0.0390439164146485,0.0140490678508049,-0.0348054754934727,0.324045089565003
0.724645249,-0.322073055603647,0.0418411184452535,0.275354751,-1.28969500901902,-0.102412683818486,71.3351,4.2673884924022,0.0232972193183247,15634271891769.1,30.3804865366314,0.038918807682272,1.15708,70.17802,4.25103515659093,0.0217534610941685,38.0991,3.64019065980641,0.0172213337195166,50.854168777227,3.92896210098728,0.0635945795394224,19.323851222773,2.96134014757191,-0.0806592227243175,19.87741,2.98958391105089,0.0357356540963489,2.51861,0.923707162041506,0.140317164555734,2.17142,0.775381331420705,0.143402357892872,0.86215015425175,-0.1483258306208,0.0030851933371383,17.1373120976253,2.84125808043009,0.0388208474334872,0.685467,2.53095289412008,-0.223598357891737,12.3479298,2.51348842149256,0.0710552507026798,17.0790299,2.8378513893235,0.0692383659614686,21.1106486,3.04977758616322,0.0498881356559346,9.55001,2.25654220161251,-0.0116222394794012,12.89939,2.55718002342786,-0.00173810576334432,0.712891252374035,-0.338426391414922,0.0402973602210982,8.80273113934866,2.17506203007763,0.111352610923778,54.6329406,4.00063700852625,0.00740678603658473,-0.0193502303055342,0.00181688474121133,0.314703420896585
0.719100462,-0.329754206404141,-0.00768115080049375,0.280899538,-1.26975818958671,0.0199368194323031,76.8532,4.34189710867528,0.0745086162730813,16512214021769.2,30.4351214667334,0.0546349301019653,1.34956,75.50364,4.32418086701335,0.073145710422426,41.2734,3.72021822466961,0.0800275648632058,54.2947024066817,3.99442666060921,0.0654645596219314,21.2089375933183,3.05442267742664,0.0930825298547284,21.18068,3.05308944541803,0.0635055343671418,2.9831,1.09296302826941,0.169255866227905,2.54173,0.932844951547703,0.157463620126998,0.852043176561295,-0.160118076721707,-0.011792246100907,18.0468538689283,2.89297136869633,0.0517132882662348,-0.2531436,2.45331823110107,-0.0776346630190097,13.3658947,2.59270629085943,0.0792178693668744,18.4039218,2.91256378320791,0.0747123938844054,22.5385081,3.1152253174237,0.0654477312604826,10.93293,2.39177933579762,0.135237134185115,13.5463,2.60611344730667,0.0489334238788031,0.706472891261284,-0.347470448066072,-0.0090440566511496,9.44264227300287,2.24523584279336,0.070173812715725,57.3589353,4.04932863440361,0.0486916258773675,-0.00926466262392306,0.00450547548246866,0.318519332962063
0.709256108,-0.343538593416265,-0.0137843870121237,0.290743892,-1.23531249554264,0.0344456940440767,82.2204,4.40940344645425,0.0675063377789673,17561221005923.8,30.4967142350851,0.0615927683517441,1.59054,80.62986,4.38986905236899,0.0656881853556417,43.7085,3.77754259119647,0.0573243665268555,57.1872206921849,4.04633045895273,0.0519037983435182,23.4426393078151,3.15455655682636,0.100133879399719,22.98252,3.13473392698274,0.0816444815647084,3.74927,1.32156115436564,0.228598126096227,3.24715,1.17777768854275,0.244932736995047,0.866075262651129,-0.143783465822887,0.0163346108988203,19.9045920453848,2.99095046115985,0.0979790924635284,-4.8448967,1.95091336919255,-0.502404861908519,15.2066649,2.72173381201101,0.129027521151579,20.4959138,3.02022553944686,0.107661756238954,25.5329925,3.23997143942537,0.124746122001671,11.72236,2.46149812906533,0.0697187932677075,15.27534,2.72623976340241,0.120126316095745,0.695535666235933,-0.363072987501521,-0.0156025394354488,10.5767778024481,2.35866082450949,0.11342498171613,59.4097878,4.08445899057201,0.0351303561683967,0.0170843657627159,0.0213657649126243,0.328357682521613
0.68815646,-0.373739054112465,-0.0302004606961999,0.31184354,-1.16525369131195,0.0700588042306884,84.8815,4.44125616615712,0.0318527197028695,17777058792963.4,30.5089299101125,0.0122156750273632,1.8979,82.9836,4.41864299791161,0.0287739455426115,44.4728,3.79487776633629,0.0173351751398183,57.105700414056,4.04490394379914,-0.0014265151535886,25.877899585944,3.25338930659966,0.0988327497732993,23.71355,3.16604661472359,0.0313126877408463,4.8999,1.58921479674507,0.267653642379428,4.26737,1.45099771242222,0.273220023879473,0.870909610400212,-0.138217084322843,0.00556638150004457,20.652358591706,3.02782953040074,0.0368790692408911,-10.880007,0,-1.95091336919255,18.5629847,2.92116952800652,0.199435715995513,28.7638909,3.35912081229744,0.338895272850579,34.9694786,3.55447564104134,0.314504201615965,11.73535,2.46260565416713,0.00110752510179468,16.26748,2.78916802294103,0.062928259538622,0.67276968967391,-0.39635222235798,-0.033279234856459,12.4886134560405,2.52481730564854,0.166156481139054,59.9559468,4.09361007255059,0.00915108197857961,-0.0243910712346135,-0.139459556855066,0.329904985185229
